claim_id,policy_id,claim_date,claim_type,claim_amount_usd,settled_amount_usd,status,description,is_fraud_flag,days_to_report
CLM01294,POL02385,2023-08-05,Flood,71853.04,,Rejected,Vehicle stolen from residential area,No,45.0
CLM01295,POL01720,23/02/2020,Vandalism,0.0,,Approved,Hit and run incident,No,43.0
CLM01296,POL02772,11-20-2023,Natural Disaster,22135.58,,Pending,Flood damage during heavy rainfall,No,8.0
CLM01297,POL02393,17 Jul 2020,Vandalism,18408.25,,Under Review,Rear end damage in parking lot,No,7.0
CLM01298,POL01142,06-03-2021,Flood,5505.77,3681.01,Settled,Vandalism - scratches and dents,No,43.0
CLM01299,POL00121,05-26-2024,Vandalism,71638.67,,Approved,Vandalism - scratches and dents,No,50.0
CLM01300,POL00033,21/04/2020,Fire,6367.4,,Pending,Vehicle stolen from residential area,No,60.0
CLM01301,POL00566,2022-06-07,Fire,20136.36,18741.18,Settled,Hit and run incident,No,45.0
CLM01302,POL02749,18 Oct 2023,Flood,61765.16,52471.74,Settled,,No,
CLM01303,POL02462,2022-10-12,Theft,24850.47,,Rejected,Rear end damage in parking lot,No,44.0
CLM01304,POL02781,2024-10-22,Vandalism,74479.75,,Approved,Fire damage in garage,No,22.0
CLM01305,POL01883,07/09/2023,Accident,23641.2,,Approved,Fire damage in garage,No,10.0
CLM01306,POL00352,01/09/2023,Flood,12892.46,,Pending,Vandalism - scratches and dents,No,58.0
CLM01307,POL02775,20/12/2020,Theft,10482.34,,Approved,Fire damage in garage,No,28.0
CLM01308,POL02998,03-03-2022,Theft,79894.3,,Rejected,Rear end damage in parking lot,No,9.0
CLM01309,POL02490,2023-06-07,Theft,11507.75,7728.87,Settled,Hit and run incident,No,55.0
CLM01310,POL01838,24 Sep 2024,Accident,73461.27,,Pending,Hit and run incident,No,34.0
CLM01311,POL02881,02-15-2022,Accident,56278.52,,Under Review,,No,26.0
CLM01312,POL00785,2023-12-16,Flood,39113.14,,Under Review,Windshield cracked by debris,No,2.0
CLM01313,POL02930,02-11-2022,Theft,46888.4,,Pending,Rear end damage in parking lot,No,18.0
CLM01314,POL00590,28/03/2023,Fire,71784.0,,Approved,,No,32.0
CLM01315,POL01846,23/02/2022,Fire,17594.11,,Under Review,Windshield cracked by debris,No,25.0
CLM01316,POL02596,17/07/2024,Vandalism,56705.41,,Approved,Fire damage in garage,No,50.0
CLM01317,POL01054,06/06/2024,Flood,67007.61,,Approved,Vehicle stolen from residential area,No,15.0
CLM01318,POL01680,20/12/2022,Flood,-3207.91,,Under Review,Windshield cracked by debris,Yes,38.0
CLM01319,POL00810,05-24-2023,Natural Disaster,64965.36,52249.6,Settled,Flood damage during heavy rainfall,No,57.0
CLM01320,POL00673,19 Dec 2021,Vandalism,0.0,,Rejected,Vandalism - scratches and dents,No,24.0
CLM01321,POL02271,06-03-2022,Theft,1901.39,,Rejected,,No,17.0
CLM01322,POL00504,2020-07-25,Vandalism,32560.07,,Pending,Vehicle stolen from residential area,No,6.0
CLM01323,POL00509,10-21-2023,Fire,-2381.88,,Pending,Flood damage during heavy rainfall,No,51.0
CLM01324,POL01062,2020-10-30,Natural Disaster,32702.56,,Pending,Flood damage during heavy rainfall,No,52.0
CLM01325,POL01523,25/12/2020,Flood,14763.58,,Under Review,Hit and run incident,No,3.0
CLM01326,POL00978,14 Jan 2020,Accident,68939.29,,Under Review,Front end collision on highway,No,26.0
CLM01327,POL02078,08-01-2022,Theft,31979.89,,Rejected,Vehicle stolen from residential area,No,14.0
CLM01328,POL02991,03-25-2024,Accident,61241.98,,Pending,Hit and run incident,No,
CLM01329,POL00850,2024-09-01,Fire,34761.69,,Rejected,Vandalism - scratches and dents,No,36.0
CLM01330,POL02651,24/04/2022,Vandalism,24389.33,,Pending,Flood damage during heavy rainfall,No,48.0
CLM01331,POL02330,07-13-2021,Natural Disaster,77489.87,,Under Review,Vandalism - scratches and dents,No,51.0
CLM01332,POL00366,2022-05-06,Fire,9798.77,,Under Review,Vandalism - scratches and dents,No,44.0
CLM01333,POL00947,08-25-2022,Natural Disaster,-2784.84,,Under Review,,No,2.0
CLM01334,POL00442,19 Jul 2022,Vandalism,10363.95,,Approved,Windshield cracked by debris,No,0.0
CLM01335,POL02443,23/01/2022,Theft,64353.12,,Approved,Fire damage in garage,No,4.0
CLM01336,POL01311,06-29-2021,Flood,62568.32,,Pending,Vandalism - scratches and dents,No,15.0
CLM01337,POL02500,16 Sep 2024,Vandalism,39780.67,,Rejected,Vehicle stolen from residential area,No,47.0
CLM01338,POL01712,11-04-2024,Natural Disaster,7929.62,5007.12,Settled,Flood damage during heavy rainfall,Yes,29.0
CLM01339,POL02505,06-06-2020,Vandalism,66479.99,,Approved,Vandalism - scratches and dents,No,5.0
CLM01340,POL02256,01-31-2020,Fire,55049.82,,Rejected,Windshield cracked by debris,No,11.0
CLM01341,POL00557,20/08/2020,Accident,25397.21,,Under Review,Vandalism - scratches and dents,No,47.0
CLM01342,POL01802,21 Mar 2021,Accident,40538.29,,Rejected,Windshield cracked by debris,No,
CLM01343,POL01877,12-12-2022,Natural Disaster,45704.59,,Pending,,No,49.0
CLM01344,POL00733,19 Dec 2024,Natural Disaster,-2052.24,,Approved,Vandalism - scratches and dents,No,30.0
CLM01345,POL00063,2021-12-17,Flood,43491.09,,Pending,Vandalism - scratches and dents,No,4.0
CLM01346,POL01559,18/05/2024,Flood,78160.95,,Approved,Front end collision on highway,No,5.0
CLM01347,POL02210,03/04/2023,Theft,59971.45,,Rejected,Vandalism - scratches and dents,Yes,6.0
CLM01348,POL01802,01 Jun 2021,Accident,30809.17,,Under Review,Rear end damage in parking lot,No,27.0
CLM01349,POL02924,07 Apr 2024,Flood,19013.8,15779.58,Settled,Rear end damage in parking lot,No,
CLM01350,POL02061,05 Nov 2024,Vandalism,72928.75,,Rejected,Vehicle stolen from residential area,No,23.0
CLM01351,POL02929,24 Feb 2024,Natural Disaster,15789.86,,Rejected,Vehicle stolen from residential area,No,30.0
CLM01352,POL00212,26/06/2024,Flood,15071.41,13276.71,Settled,,No,52.0
CLM01353,POL01451,18/04/2021,Theft,0.0,,Pending,Windshield cracked by debris,No,28.0
CLM01354,POL01579,11-11-2022,Fire,809.38,,Rejected,,No,30.0
CLM01355,POL01250,2024-01-06,Natural Disaster,27656.7,21285.87,Settled,Rear end damage in parking lot,No,59.0
CLM01356,POL02159,2022-04-29,Accident,24321.25,,Under Review,Vehicle stolen from residential area,No,19.0
CLM01357,POL00205,03-09-2023,Accident,76513.55,,Rejected,Vandalism - scratches and dents,Yes,4.0
CLM01358,POL01604,10 Jul 2021,Theft,72541.36,,Rejected,Vandalism - scratches and dents,No,34.0
CLM01359,POL01148,2022-08-16,Natural Disaster,48980.64,,Pending,Fire damage in garage,No,
CLM01360,POL01730,2022-07-16,Flood,73121.1,,Rejected,Vandalism - scratches and dents,No,34.0
CLM01361,POL02102,2021-08-13,Accident,16270.76,,Pending,Front end collision on highway,No,51.0
CLM01362,POL02695,11-14-2021,Flood,32588.69,,Under Review,Fire damage in garage,No,56.0
CLM01363,POL02589,17/05/2021,Fire,53478.2,36568.04,Settled,Windshield cracked by debris,Yes,56.0
CLM01364,POL01984,29 Aug 2022,Accident,36496.36,,Under Review,Front end collision on highway,No,49.0
CLM01365,POL00443,18/01/2021,Flood,48164.68,,Approved,Hit and run incident,No,54.0
CLM01366,POL01829,15/08/2020,Fire,39308.31,,Under Review,Windshield cracked by debris,No,27.0
CLM01367,POL00957,09 Apr 2024,Vandalism,54557.25,,Under Review,Fire damage in garage,No,27.0
CLM01368,POL02186,12-03-2022,Theft,42197.9,28253.41,Settled,Front end collision on highway,No,6.0
CLM01369,POL00912,03-30-2022,Theft,39716.3,37871.06,Settled,,No,59.0
CLM01370,POL02429,2024-11-25,Flood,76159.11,,Pending,Front end collision on highway,No,31.0
CLM01371,POL00263,2024-08-16,Accident,58745.89,,Pending,,No,60.0
CLM01372,POL00241,2022-04-21,Theft,15757.26,,Pending,Hit and run incident,No,0.0
CLM01373,POL01240,2022-07-01,Fire,8542.53,,Under Review,Front end collision on highway,Yes,58.0
CLM01374,POL01413,03-08-2021,Theft,30459.4,18965.07,Settled,Fire damage in garage,No,46.0
CLM01375,POL00699,23/04/2023,Theft,10282.92,,Under Review,Front end collision on highway,No,19.0
CLM01376,POL00509,2020-06-19,Theft,16408.74,,Pending,Rear end damage in parking lot,No,12.0
CLM01377,POL01986,22/10/2021,Fire,31867.87,,Approved,Front end collision on highway,No,56.0
CLM01378,POL02694,15 Nov 2020,Accident,16036.39,,Pending,,Yes,55.0
CLM01379,POL02515,17 Aug 2020,Natural Disaster,-676.55,,Rejected,Vehicle stolen from residential area,No,17.0
CLM01380,POL00652,06-10-2023,Theft,78760.06,,Pending,Vandalism - scratches and dents,No,
CLM01381,POL01680,12 Feb 2023,Fire,36609.91,,Pending,Windshield cracked by debris,No,31.0
CLM01382,POL01058,2021-05-31,Vandalism,52911.3,,Rejected,Rear end damage in parking lot,No,3.0
CLM01383,POL01596,03/12/2022,Natural Disaster,10203.25,10113.44,Settled,Front end collision on highway,No,31.0
CLM01384,POL02544,08 Aug 2021,Fire,47642.56,,Approved,Flood damage during heavy rainfall,No,18.0
CLM01385,POL00700,2020-05-07,Accident,0.0,,Under Review,Flood damage during heavy rainfall,Yes,
CLM01386,POL01765,2022-05-21,Theft,48526.64,,Approved,Windshield cracked by debris,No,6.0
CLM01387,POL00524,02-03-2021,Accident,50317.22,36252.4,Settled,Fire damage in garage,No,32.0
CLM01388,POL00028,13/07/2020,Theft,10148.46,,Pending,Hit and run incident,No,44.0
CLM01389,POL01107,12 Nov 2023,Flood,36697.13,,Rejected,Hit and run incident,No,29.0
CLM01390,POL02004,12 Sep 2021,Flood,76903.47,,Rejected,Rear end damage in parking lot,No,44.0
CLM01391,POL02631,2023-10-17,Accident,79553.87,,Rejected,Front end collision on highway,Yes,0.0
CLM01392,POL02118,2020-07-28,Vandalism,54365.68,,Under Review,Vandalism - scratches and dents,No,50.0
CLM01393,POL00575,06-29-2023,Theft,-4775.23,,Pending,Vehicle stolen from residential area,No,28.0
CLM01394,POL01774,10-21-2020,Natural Disaster,31118.56,,Approved,Fire damage in garage,No,47.0
CLM01395,POL01287,11-05-2024,Flood,76858.64,,Under Review,Vandalism - scratches and dents,No,20.0
CLM01396,POL02098,12-16-2020,Vandalism,73918.46,59750.39,Settled,,No,13.0
CLM01397,POL02798,08-02-2023,Fire,35086.84,,Rejected,Flood damage during heavy rainfall,No,3.0
CLM01398,POL00531,10/05/2024,Theft,55094.92,,Pending,Front end collision on highway,No,21.0
CLM01399,POL02875,01-26-2024,Vandalism,24463.61,,Approved,Flood damage during heavy rainfall,Yes,1.0
CLM01400,POL02659,03-15-2022,Natural Disaster,55407.35,,Pending,Hit and run incident,No,40.0
CLM01401,POL00682,21 May 2020,Vandalism,28549.6,,Pending,Hit and run incident,No,37.0
CLM01402,POL01262,29/09/2022,Natural Disaster,-2302.6,,Approved,Fire damage in garage,No,14.0
CLM01403,POL02368,10/02/2021,Vandalism,28502.17,,Pending,Windshield cracked by debris,No,44.0
CLM01404,POL00833,11 Oct 2023,Natural Disaster,18459.7,,Pending,,No,53.0
CLM01405,POL02636,2024-02-28,Vandalism,61632.8,,Rejected,Flood damage during heavy rainfall,Yes,36.0
CLM01406,POL00769,2021-02-16,Flood,7285.61,,Under Review,Rear end damage in parking lot,No,
CLM01407,POL00543,04/03/2021,Natural Disaster,46775.47,,Approved,Flood damage during heavy rainfall,No,20.0
CLM01408,POL01378,2021-07-18,Natural Disaster,58706.46,,Approved,Vehicle stolen from residential area,Yes,40.0
CLM01409,POL00618,29/12/2021,Theft,64140.75,,Rejected,Hit and run incident,No,23.0
CLM01410,POL02693,2020-07-19,Natural Disaster,68959.17,,Pending,Flood damage during heavy rainfall,No,28.0
CLM01411,POL01016,29/08/2024,Vandalism,33701.09,,Pending,Rear end damage in parking lot,No,37.0
CLM01412,POL01276,2021-02-25,Fire,5544.64,,Approved,Fire damage in garage,No,39.0
CLM01413,POL00743,17 Jan 2020,Natural Disaster,64556.27,,Under Review,Front end collision on highway,No,49.0
CLM01414,POL02597,2022-11-02,Theft,75210.18,,Pending,Hit and run incident,No,6.0
CLM01415,POL02489,2021-09-06,Theft,1443.64,,Rejected,Windshield cracked by debris,No,55.0
CLM01416,POL00280,25 May 2022,Flood,29805.74,,Rejected,Vandalism - scratches and dents,No,26.0
CLM01417,POL01557,04 May 2024,Natural Disaster,34790.27,,Rejected,Windshield cracked by debris,No,46.0
CLM01418,POL01325,06-02-2021,Flood,75643.16,,Under Review,Front end collision on highway,Yes,34.0
CLM01419,POL01621,15 Jun 2023,Vandalism,68840.38,,Under Review,Fire damage in garage,No,52.0
CLM01420,POL00548,07/05/2023,Accident,37917.6,,Under Review,Windshield cracked by debris,Yes,41.0
CLM01421,POL00290,19/07/2022,Theft,22159.18,11114.97,Settled,Flood damage during heavy rainfall,No,
CLM01422,POL01036,2022-11-26,Vandalism,58046.34,,Pending,Rear end damage in parking lot,No,36.0
CLM01423,POL01292,10/04/2023,Fire,0.0,,Rejected,Fire damage in garage,No,37.0
CLM01424,POL01009,2022-07-10,Fire,10975.85,9895.12,Settled,,No,42.0
CLM01425,POL01364,14/12/2021,Theft,18302.91,,Approved,Vehicle stolen from residential area,Yes,29.0
CLM01426,POL01917,16/10/2020,Accident,65617.71,,Pending,Hit and run incident,No,44.0
CLM01427,POL00777,05-10-2020,Accident,38615.88,,Approved,Fire damage in garage,No,42.0
CLM01428,POL02785,20 Jan 2023,Flood,65633.0,,Pending,Fire damage in garage,No,2.0
CLM01429,POL01678,16/12/2024,Fire,38445.6,,Pending,Fire damage in garage,No,48.0
CLM01430,POL01339,01/03/2022,Accident,63905.01,49672.54,Settled,,No,12.0
CLM01431,POL02385,2024-05-23,Fire,61368.26,,Under Review,Fire damage in garage,No,5.0
CLM01432,POL01419,2022-04-07,Fire,8256.41,5856.93,Settled,Vehicle stolen from residential area,No,22.0
CLM01433,POL00918,2021-12-19,Theft,12074.89,8190.42,Settled,Flood damage during heavy rainfall,No,52.0
CLM01434,POL02846,01-26-2020,Fire,78047.52,40572.94,Settled,Flood damage during heavy rainfall,No,50.0
CLM01435,POL01450,12 Apr 2021,Natural Disaster,60997.45,,Rejected,Fire damage in garage,No,38.0
CLM01436,POL00116,21/10/2022,Flood,65753.18,,Pending,Fire damage in garage,No,17.0
CLM01437,POL00507,08/10/2024,Accident,7470.31,,Pending,Windshield cracked by debris,No,12.0
CLM01438,POL01578,07/08/2020,Flood,79787.02,,Under Review,Vandalism - scratches and dents,No,40.0
CLM01439,POL00816,2020-04-03,Fire,69517.43,,Under Review,Flood damage during heavy rainfall,Yes,25.0
CLM01440,POL00681,2021-02-18,Natural Disaster,43719.04,,Pending,Vehicle stolen from residential area,No,30.0
CLM01441,POL02452,2020-07-01,Theft,49549.75,25423.58,Settled,Vandalism - scratches and dents,No,30.0
CLM01442,POL00794,07-06-2023,Vandalism,50611.93,,Approved,Rear end damage in parking lot,No,6.0
CLM01443,POL01209,14/06/2020,Flood,-1855.66,,Approved,Windshield cracked by debris,No,33.0
CLM01444,POL01577,08-28-2023,Fire,29104.07,,Pending,Fire damage in garage,No,40.0
CLM01445,POL02084,23/12/2023,Vandalism,30528.09,15820.35,Settled,,No,20.0
CLM01446,POL02684,2022-12-02,Vandalism,60341.96,,Pending,Rear end damage in parking lot,No,57.0
CLM01447,POL02431,01 Jan 2024,Natural Disaster,6798.15,,Approved,Rear end damage in parking lot,No,25.0
CLM01448,POL00195,05/02/2024,Vandalism,3299.08,,Under Review,Vandalism - scratches and dents,No,46.0
CLM01449,POL00986,2023-09-05,Theft,53179.08,,Rejected,Flood damage during heavy rainfall,No,36.0
CLM01450,POL00093,28/12/2024,Natural Disaster,38159.4,,Approved,Hit and run incident,No,40.0
CLM01451,POL02286,01-20-2022,Fire,67829.19,,Pending,Rear end damage in parking lot,No,12.0
CLM01452,POL00486,14 Aug 2024,Flood,23793.8,,Pending,Fire damage in garage,No,29.0
CLM01453,POL02231,2020-01-23,Vandalism,77993.84,,Approved,Windshield cracked by debris,No,14.0
CLM01454,POL02818,10 Mar 2023,Accident,60455.75,,Approved,Hit and run incident,No,55.0
CLM01455,POL02865,2021-08-31,Fire,10352.19,,Approved,,No,32.0
CLM01456,POL01607,02/03/2022,Theft,22291.81,,Approved,Hit and run incident,No,49.0
CLM01457,POL00925,2024-02-10,Fire,72766.45,,Rejected,Vandalism - scratches and dents,No,60.0
CLM01458,POL00865,2024-02-09,Theft,26541.76,,Rejected,Flood damage during heavy rainfall,No,2.0
CLM01459,POL02654,01-26-2023,Vandalism,63129.44,,Rejected,Windshield cracked by debris,Yes,55.0
CLM01460,POL00774,25/11/2020,Accident,29599.52,,Approved,Vehicle stolen from residential area,No,34.0
CLM01461,POL01647,2022-02-18,Theft,79970.71,,Under Review,Flood damage during heavy rainfall,No,14.0
CLM01462,POL02803,2021-05-12,Theft,4624.8,,Under Review,Fire damage in garage,No,38.0
CLM01463,POL01172,09-18-2021,Theft,51923.39,,Rejected,Vehicle stolen from residential area,No,2.0
CLM01464,POL02770,10 Jul 2022,Theft,45693.15,,Rejected,Vandalism - scratches and dents,No,4.0
CLM01465,POL01344,2023-09-17,Flood,37335.27,,Under Review,Hit and run incident,No,20.0
CLM01466,POL00278,03-23-2020,Flood,9053.11,,Rejected,Rear end damage in parking lot,No,58.0
CLM01467,POL00886,16 Nov 2022,Flood,61094.14,,Approved,Front end collision on highway,No,55.0
CLM01468,POL00443,18 May 2022,Theft,64254.65,,Rejected,Flood damage during heavy rainfall,No,54.0
CLM01469,POL01333,29 Mar 2023,Fire,42600.99,,Approved,Front end collision on highway,Yes,4.0
CLM01470,POL02327,01-17-2024,Fire,30502.31,19733.58,Settled,Windshield cracked by debris,No,33.0
CLM01471,POL00122,2022-02-09,Accident,55281.64,,Pending,Hit and run incident,No,9.0
CLM01472,POL00210,20/11/2024,Natural Disaster,54819.47,,Approved,Fire damage in garage,No,26.0
CLM01473,POL01951,20/06/2023,Vandalism,51084.23,,Rejected,Rear end damage in parking lot,No,45.0
CLM01474,POL02046,21 Jul 2022,Theft,54880.23,39769.34,Settled,,No,
CLM01475,POL01038,2021-12-11,Natural Disaster,3168.99,2839.73,Settled,Rear end damage in parking lot,No,13.0
CLM01476,POL01481,07-22-2023,Fire,32853.41,,Approved,Fire damage in garage,No,11.0
CLM01477,POL02726,14 May 2024,Vandalism,23341.35,,Rejected,Fire damage in garage,No,26.0
CLM01478,POL02427,16/03/2024,Natural Disaster,44987.67,,Rejected,Flood damage during heavy rainfall,No,51.0
CLM01479,POL00495,2023-06-17,Theft,45817.61,,Under Review,Rear end damage in parking lot,No,57.0
CLM01480,POL01323,31/10/2024,Fire,68987.04,,Pending,Front end collision on highway,No,52.0
CLM01481,POL02820,15 Dec 2021,Natural Disaster,31504.6,,Rejected,Hit and run incident,No,34.0
CLM01482,POL00951,2023-01-06,Natural Disaster,72371.66,,Approved,Vehicle stolen from residential area,No,32.0
CLM01483,POL02606,08/12/2024,Flood,64664.78,,Pending,Front end collision on highway,No,26.0
CLM01484,POL00444,09/02/2020,Accident,51248.35,,Rejected,Fire damage in garage,No,15.0
CLM01485,POL01913,05-06-2020,Fire,0.0,,Under Review,Flood damage during heavy rainfall,No,32.0
CLM01486,POL02836,01/10/2022,Fire,43070.67,,Under Review,,No,16.0
CLM01487,POL00211,2022-07-26,Vandalism,13668.31,11494.18,Settled,Rear end damage in parking lot,No,10.0
CLM01488,POL01125,2021-02-16,Vandalism,65867.42,64178.18,Settled,,No,40.0
CLM01489,POL00178,2024-08-26,Accident,54529.19,,Under Review,Front end collision on highway,No,26.0
CLM01490,POL01523,08/06/2021,Fire,0.0,,Rejected,Fire damage in garage,No,24.0
CLM01491,POL00369,2021-04-06,Fire,33532.37,,Approved,Hit and run incident,No,36.0
CLM01492,POL01859,2022-05-26,Fire,12271.62,,Pending,Front end collision on highway,No,55.0
CLM01493,POL01457,06-09-2024,Flood,49045.7,,Rejected,Fire damage in garage,No,42.0
CLM01494,POL02562,2021-10-20,Natural Disaster,21532.44,,Approved,Vandalism - scratches and dents,No,57.0
CLM01495,POL02122,07-12-2020,Fire,37348.73,,Pending,Vehicle stolen from residential area,No,25.0
CLM01496,POL02655,10/02/2021,Vandalism,62018.46,51755.09,Settled,Flood damage during heavy rainfall,No,18.0
CLM01497,POL02103,2024-09-10,Natural Disaster,17921.83,,Pending,Rear end damage in parking lot,Yes,16.0
CLM01498,POL00068,25/05/2024,Flood,18881.54,,Rejected,Front end collision on highway,No,39.0
CLM01499,POL00794,16/12/2023,Natural Disaster,17993.47,,Rejected,Rear end damage in parking lot,No,34.0
CLM01500,POL00538,2022-10-28,Flood,12207.61,,Approved,Vehicle stolen from residential area,Yes,47.0
CLM01501,POL02346,19 Oct 2024,Fire,39457.23,,Pending,Fire damage in garage,No,18.0
CLM01502,POL02863,2024-10-08,Theft,51068.88,,Pending,Rear end damage in parking lot,No,40.0
CLM01503,POL00776,01 Sep 2024,Natural Disaster,49663.91,,Rejected,Vehicle stolen from residential area,No,49.0
