claim_id,policy_id,claim_date,claim_type,claim_amount_usd,settled_amount_usd,status,description,is_fraud_flag,days_to_report
CLM01290,POL00073,2022-12-21,Vandalism,11142.7,0.0,Rejected,Vehicle stolen from residential area,False,13
CLM01291,POL01429,2022-01-29,Theft,14263.2,11113.77,Settled,,False,52
CLM01292,POL02082,2020-04-21,Flood,32560.27,0.0,Approved,,True,24
CLM01293,POL02181,2023-03-24,Accident,21268.41,19271.98,Settled,Front end collision on highway,False,13
CLM01294,POL02385,2023-08-05,Flood,71853.04,0.0,Rejected,Vehicle stolen from residential area,False,45
CLM01295,POL01720,2020-02-23,Vandalism,0.0,0.0,Approved,Hit and run incident,False,43
CLM01296,POL02772,2023-11-20,Natural Disaster,22135.58,0.0,Pending,Flood damage during heavy rainfall,False,8
CLM01297,POL02393,2020-07-17,Vandalism,18408.25,0.0,Under Review,Rear end damage in parking lot,False,7
CLM01298,POL01142,2021-06-03,Flood,5505.77,3681.01,Settled,Vandalism - scratches and dents,False,43
CLM01299,POL00121,2024-05-26,Vandalism,71638.67,0.0,Approved,Vandalism - scratches and dents,False,50
CLM01300,POL00033,2020-04-21,Fire,6367.4,0.0,Pending,Vehicle stolen from residential area,False,60
CLM01301,POL00566,2022-06-07,Fire,20136.36,18741.18,Settled,Hit and run incident,False,45
CLM01302,POL02749,2023-10-18,Flood,61765.16,52471.74,Settled,,False,0
CLM01303,POL02462,2022-10-12,Theft,24850.47,0.0,Rejected,Rear end damage in parking lot,False,44
CLM01304,POL02781,2024-10-22,Vandalism,74479.75,0.0,Approved,Fire damage in garage,False,22
CLM01305,POL01883,2023-09-07,Accident,23641.2,0.0,Approved,Fire damage in garage,False,10
CLM01306,POL00352,2023-09-01,Flood,12892.46,0.0,Pending,Vandalism - scratches and dents,False,58
CLM01307,POL02775,2020-12-20,Theft,10482.34,0.0,Approved,Fire damage in garage,False,28
CLM01308,POL02998,2022-03-03,Theft,79894.3,0.0,Rejected,Rear end damage in parking lot,False,9
CLM01309,POL02490,2023-06-07,Theft,11507.75,7728.87,Settled,Hit and run incident,False,55
CLM01310,POL01838,2024-09-24,Accident,73461.27,0.0,Pending,Hit and run incident,False,34
CLM01311,POL02881,2022-02-15,Accident,56278.52,0.0,Under Review,,False,26
CLM01312,POL00785,2023-12-16,Flood,39113.14,0.0,Under Review,Windshield cracked by debris,False,2
CLM01313,POL02930,2022-02-11,Theft,46888.4,0.0,Pending,Rear end damage in parking lot,False,18
CLM01314,POL00590,2023-03-28,Fire,71784.0,0.0,Approved,,False,32
CLM01315,POL01846,2022-02-23,Fire,17594.11,0.0,Under Review,Windshield cracked by debris,False,25
CLM01316,POL02596,2024-07-17,Vandalism,56705.41,0.0,Approved,Fire damage in garage,False,50
CLM01317,POL01054,2024-06-06,Flood,67007.61,0.0,Approved,Vehicle stolen from residential area,False,15
CLM01318,POL01680,2022-12-20,Flood,-3207.91,0.0,Under Review,Windshield cracked by debris,True,38
CLM01319,POL00810,2023-05-24,Natural Disaster,64965.36,52249.6,Settled,Flood damage during heavy rainfall,False,57
CLM01320,POL00673,2021-12-19,Vandalism,0.0,0.0,Rejected,Vandalism - scratches and dents,False,24
CLM01321,POL02271,2022-06-03,Theft,1901.39,0.0,Rejected,,False,17
CLM01322,POL00504,2020-07-25,Vandalism,32560.07,0.0,Pending,Vehicle stolen from residential area,False,6
CLM01323,POL00509,2023-10-21,Fire,-2381.88,0.0,Pending,Flood damage during heavy rainfall,False,51
CLM01324,POL01062,2020-10-30,Natural Disaster,32702.56,0.0,Pending,Flood damage during heavy rainfall,False,52
CLM01325,POL01523,2020-12-25,Flood,14763.58,0.0,Under Review,Hit and run incident,False,3
CLM01326,POL00978,2020-01-14,Accident,68939.29,0.0,Under Review,Front end collision on highway,False,26
CLM01327,POL02078,2022-08-01,Theft,31979.89,0.0,Rejected,Vehicle stolen from residential area,False,14
CLM01328,POL02991,2024-03-25,Accident,61241.98,0.0,Pending,Hit and run incident,False,0
CLM01329,POL00850,2024-09-01,Fire,34761.69,0.0,Rejected,Vandalism - scratches and dents,False,36
CLM01330,POL02651,2022-04-24,Vandalism,24389.33,0.0,Pending,Flood damage during heavy rainfall,False,48
CLM01331,POL02330,2021-07-13,Natural Disaster,77489.87,0.0,Under Review,Vandalism - scratches and dents,False,51
CLM01332,POL00366,2022-05-06,Fire,9798.77,0.0,Under Review,Vandalism - scratches and dents,False,44
CLM01333,POL00947,2022-08-25,Natural Disaster,-2784.84,0.0,Under Review,,False,2
CLM01334,POL00442,2022-07-19,Vandalism,10363.95,0.0,Approved,Windshield cracked by debris,False,0
CLM01335,POL02443,2022-01-23,Theft,64353.12,0.0,Approved,Fire damage in garage,False,4
CLM01336,POL01311,2021-06-29,Flood,62568.32,0.0,Pending,Vandalism - scratches and dents,False,15
CLM01337,POL02500,2024-09-16,Vandalism,39780.67,0.0,Rejected,Vehicle stolen from residential area,False,47
CLM01338,POL01712,2024-11-04,Natural Disaster,7929.62,5007.12,Settled,Flood damage during heavy rainfall,True,29
CLM01339,POL02505,2020-06-06,Vandalism,66479.99,0.0,Approved,Vandalism - scratches and dents,False,5
CLM01340,POL02256,2020-01-31,Fire,55049.82,0.0,Rejected,Windshield cracked by debris,False,11
CLM01341,POL00557,2020-08-20,Accident,25397.21,0.0,Under Review,Vandalism - scratches and dents,False,47
CLM01342,POL01802,2021-03-21,Accident,40538.29,0.0,Rejected,Windshield cracked by debris,False,0
CLM01343,POL01877,2022-12-12,Natural Disaster,45704.59,0.0,Pending,,False,49
CLM01344,POL00733,2024-12-19,Natural Disaster,-2052.24,0.0,Approved,Vandalism - scratches and dents,False,30
CLM01345,POL00063,2021-12-17,Flood,43491.09,0.0,Pending,Vandalism - scratches and dents,False,4
CLM01346,POL01559,2024-05-18,Flood,78160.95,0.0,Approved,Front end collision on highway,False,5
CLM01347,POL02210,2023-04-03,Theft,59971.45,0.0,Rejected,Vandalism - scratches and dents,True,6
CLM01348,POL01802,2021-06-01,Accident,30809.17,0.0,Under Review,Rear end damage in parking lot,False,27
CLM01349,POL02924,2024-04-07,Flood,19013.8,15779.58,Settled,Rear end damage in parking lot,False,0
CLM01350,POL02061,2024-11-05,Vandalism,72928.75,0.0,Rejected,Vehicle stolen from residential area,False,23
CLM01351,POL02929,2024-02-24,Natural Disaster,15789.86,0.0,Rejected,Vehicle stolen from residential area,False,30
CLM01352,POL00212,2024-06-26,Flood,15071.41,13276.71,Settled,,False,52
CLM01353,POL01451,2021-04-18,Theft,0.0,0.0,Pending,Windshield cracked by debris,False,28
CLM01354,POL01579,2022-11-11,Fire,809.38,0.0,Rejected,,False,30
CLM01355,POL01250,2024-01-06,Natural Disaster,27656.7,21285.87,Settled,Rear end damage in parking lot,False,59
CLM01356,POL02159,2022-04-29,Accident,24321.25,0.0,Under Review,Vehicle stolen from residential area,False,19
CLM01357,POL00205,2023-03-09,Accident,76513.55,0.0,Rejected,Vandalism - scratches and dents,True,4
CLM01358,POL01604,2021-07-10,Theft,72541.36,0.0,Rejected,Vandalism - scratches and dents,False,34
CLM01359,POL01148,2022-08-16,Natural Disaster,48980.64,0.0,Pending,Fire damage in garage,False,0
CLM01360,POL01730,2022-07-16,Flood,73121.1,0.0,Rejected,Vandalism - scratches and dents,False,34
CLM01361,POL02102,2021-08-13,Accident,16270.76,0.0,Pending,Front end collision on highway,False,51
CLM01362,POL02695,2021-11-14,Flood,32588.69,0.0,Under Review,Fire damage in garage,False,56
CLM01363,POL02589,2021-05-17,Fire,53478.2,36568.04,Settled,Windshield cracked by debris,True,56
CLM01364,POL01984,2022-08-29,Accident,36496.36,0.0,Under Review,Front end collision on highway,False,49
CLM01365,POL00443,2021-01-18,Flood,48164.68,0.0,Approved,Hit and run incident,False,54
CLM01366,POL01829,2020-08-15,Fire,39308.31,0.0,Under Review,Windshield cracked by debris,False,27
CLM01367,POL00957,2024-04-09,Vandalism,54557.25,0.0,Under Review,Fire damage in garage,False,27
CLM01368,POL02186,2022-12-03,Theft,42197.9,28253.41,Settled,Front end collision on highway,False,6
CLM01369,POL00912,2022-03-30,Theft,39716.3,37871.06,Settled,,False,59
CLM01370,POL02429,2024-11-25,Flood,76159.11,0.0,Pending,Front end collision on highway,False,31
CLM01371,POL00263,2024-08-16,Accident,58745.89,0.0,Pending,,False,60
CLM01372,POL00241,2022-04-21,Theft,15757.26,0.0,Pending,Hit and run incident,False,0
CLM01373,POL01240,2022-07-01,Fire,8542.53,0.0,Under Review,Front end collision on highway,True,58
CLM01374,POL01413,2021-03-08,Theft,30459.4,18965.07,Settled,Fire damage in garage,False,46
CLM01375,POL00699,2023-04-23,Theft,10282.92,0.0,Under Review,Front end collision on highway,False,19
CLM01376,POL00509,2020-06-19,Theft,16408.74,0.0,Pending,Rear end damage in parking lot,False,12
CLM01377,POL01986,2021-10-22,Fire,31867.87,0.0,Approved,Front end collision on highway,False,56
CLM01378,POL02694,2020-11-15,Accident,16036.39,0.0,Pending,,True,55
CLM01379,POL02515,2020-08-17,Natural Disaster,-676.55,0.0,Rejected,Vehicle stolen from residential area,False,17
CLM01380,POL00652,2023-06-10,Theft,78760.06,0.0,Pending,Vandalism - scratches and dents,False,0
CLM01381,POL01680,2023-02-12,Fire,36609.91,0.0,Pending,Windshield cracked by debris,False,31
CLM01382,POL01058,2021-05-31,Vandalism,52911.3,0.0,Rejected,Rear end damage in parking lot,False,3
CLM01383,POL01596,2022-12-03,Natural Disaster,10203.25,10113.44,Settled,Front end collision on highway,False,31
CLM01384,POL02544,2021-08-08,Fire,47642.56,0.0,Approved,Flood damage during heavy rainfall,False,18
CLM01385,POL00700,2020-05-07,Accident,0.0,0.0,Under Review,Flood damage during heavy rainfall,True,0
CLM01386,POL01765,2022-05-21,Theft,48526.64,0.0,Approved,Windshield cracked by debris,False,6
CLM01387,POL00524,2021-02-03,Accident,50317.22,36252.4,Settled,Fire damage in garage,False,32
CLM01388,POL00028,2020-07-13,Theft,10148.46,0.0,Pending,Hit and run incident,False,44
CLM01389,POL01107,2023-11-12,Flood,36697.13,0.0,Rejected,Hit and run incident,False,29
CLM01390,POL02004,2021-09-12,Flood,76903.47,0.0,Rejected,Rear end damage in parking lot,False,44
CLM01391,POL02631,2023-10-17,Accident,79553.87,0.0,Rejected,Front end collision on highway,True,0
CLM01392,POL02118,2020-07-28,Vandalism,54365.68,0.0,Under Review,Vandalism - scratches and dents,False,50
CLM01393,POL00575,2023-06-29,Theft,-4775.23,0.0,Pending,Vehicle stolen from residential area,False,28
CLM01394,POL01774,2020-10-21,Natural Disaster,31118.56,0.0,Approved,Fire damage in garage,False,47
CLM01395,POL01287,2024-11-05,Flood,76858.64,0.0,Under Review,Vandalism - scratches and dents,False,20
CLM01396,POL02098,2020-12-16,Vandalism,73918.46,59750.39,Settled,,False,13
CLM01397,POL02798,2023-08-02,Fire,35086.84,0.0,Rejected,Flood damage during heavy rainfall,False,3
CLM01398,POL00531,2024-05-10,Theft,55094.92,0.0,Pending,Front end collision on highway,False,21
CLM01399,POL02875,2024-01-26,Vandalism,24463.61,0.0,Approved,Flood damage during heavy rainfall,True,1
CLM01400,POL02659,2022-03-15,Natural Disaster,55407.35,0.0,Pending,Hit and run incident,False,40
CLM01401,POL00682,2020-05-21,Vandalism,28549.6,0.0,Pending,Hit and run incident,False,37
CLM01402,POL01262,2022-09-29,Natural Disaster,-2302.6,0.0,Approved,Fire damage in garage,False,14
CLM01403,POL02368,2021-02-10,Vandalism,28502.17,0.0,Pending,Windshield cracked by debris,False,44
CLM01404,POL00833,2023-10-11,Natural Disaster,18459.7,0.0,Pending,,False,53
CLM01405,POL02636,2024-02-28,Vandalism,61632.8,0.0,Rejected,Flood damage during heavy rainfall,True,36
CLM01406,POL00769,2021-02-16,Flood,7285.61,0.0,Under Review,Rear end damage in parking lot,False,0
CLM01407,POL00543,2021-03-04,Natural Disaster,46775.47,0.0,Approved,Flood damage during heavy rainfall,False,20
CLM01408,POL01378,2021-07-18,Natural Disaster,58706.46,0.0,Approved,Vehicle stolen from residential area,True,40
CLM01409,POL00618,2021-12-29,Theft,64140.75,0.0,Rejected,Hit and run incident,False,23
CLM01410,POL02693,2020-07-19,Natural Disaster,68959.17,0.0,Pending,Flood damage during heavy rainfall,False,28
CLM01411,POL01016,2024-08-29,Vandalism,33701.09,0.0,Pending,Rear end damage in parking lot,False,37
CLM01412,POL01276,2021-02-25,Fire,5544.64,0.0,Approved,Fire damage in garage,False,39
CLM01413,POL00743,2020-01-17,Natural Disaster,64556.27,0.0,Under Review,Front end collision on highway,False,49
CLM01414,POL02597,2022-11-02,Theft,75210.18,0.0,Pending,Hit and run incident,False,6
CLM01415,POL02489,2021-09-06,Theft,1443.64,0.0,Rejected,Windshield cracked by debris,False,55
CLM01416,POL00280,2022-05-25,Flood,29805.74,0.0,Rejected,Vandalism - scratches and dents,False,26
CLM01417,POL01557,2024-05-04,Natural Disaster,34790.27,0.0,Rejected,Windshield cracked by debris,False,46
CLM01418,POL01325,2021-06-02,Flood,75643.16,0.0,Under Review,Front end collision on highway,True,34
CLM01419,POL01621,2023-06-15,Vandalism,68840.38,0.0,Under Review,Fire damage in garage,False,52
CLM01420,POL00548,2023-05-07,Accident,37917.6,0.0,Under Review,Windshield cracked by debris,True,41
CLM01421,POL00290,2022-07-19,Theft,22159.18,11114.97,Settled,Flood damage during heavy rainfall,False,0
CLM01422,POL01036,2022-11-26,Vandalism,58046.34,0.0,Pending,Rear end damage in parking lot,False,36
CLM01423,POL01292,2023-04-10,Fire,0.0,0.0,Rejected,Fire damage in garage,False,37
CLM01424,POL01009,2022-07-10,Fire,10975.85,9895.12,Settled,,False,42
CLM01425,POL01364,2021-12-14,Theft,18302.91,0.0,Approved,Vehicle stolen from residential area,True,29
CLM01426,POL01917,2020-10-16,Accident,65617.71,0.0,Pending,Hit and run incident,False,44
CLM01427,POL00777,2020-05-10,Accident,38615.88,0.0,Approved,Fire damage in garage,False,42
CLM01428,POL02785,2023-01-20,Flood,65633.0,0.0,Pending,Fire damage in garage,False,2
CLM01429,POL01678,2024-12-16,Fire,38445.6,0.0,Pending,Fire damage in garage,False,48
CLM01430,POL01339,2022-03-01,Accident,63905.01,49672.54,Settled,,False,12
CLM01431,POL02385,2024-05-23,Fire,61368.26,0.0,Under Review,Fire damage in garage,False,5
CLM01432,POL01419,2022-04-07,Fire,8256.41,5856.93,Settled,Vehicle stolen from residential area,False,22
CLM01433,POL00918,2021-12-19,Theft,12074.89,8190.42,Settled,Flood damage during heavy rainfall,False,52
CLM01434,POL02846,2020-01-26,Fire,78047.52,40572.94,Settled,Flood damage during heavy rainfall,False,50
CLM01435,POL01450,2021-04-12,Natural Disaster,60997.45,0.0,Rejected,Fire damage in garage,False,38
CLM01436,POL00116,2022-10-21,Flood,65753.18,0.0,Pending,Fire damage in garage,False,17
CLM01437,POL00507,2024-10-08,Accident,7470.31,0.0,Pending,Windshield cracked by debris,False,12
CLM01438,POL01578,2020-08-07,Flood,79787.02,0.0,Under Review,Vandalism - scratches and dents,False,40
CLM01439,POL00816,2020-04-03,Fire,69517.43,0.0,Under Review,Flood damage during heavy rainfall,True,25
CLM01440,POL00681,2021-02-18,Natural Disaster,43719.04,0.0,Pending,Vehicle stolen from residential area,False,30
CLM01441,POL02452,2020-07-01,Theft,49549.75,25423.58,Settled,Vandalism - scratches and dents,False,30
CLM01442,POL00794,2023-07-06,Vandalism,50611.93,0.0,Approved,Rear end damage in parking lot,False,6
CLM01443,POL01209,2020-06-14,Flood,-1855.66,0.0,Approved,Windshield cracked by debris,False,33
CLM01444,POL01577,2023-08-28,Fire,29104.07,0.0,Pending,Fire damage in garage,False,40
CLM01445,POL02084,2023-12-23,Vandalism,30528.09,15820.35,Settled,,False,20
CLM01446,POL02684,2022-12-02,Vandalism,60341.96,0.0,Pending,Rear end damage in parking lot,False,57
CLM01447,POL02431,2024-01-01,Natural Disaster,6798.15,0.0,Approved,Rear end damage in parking lot,False,25
CLM01448,POL00195,2024-02-05,Vandalism,3299.08,0.0,Under Review,Vandalism - scratches and dents,False,46
CLM01449,POL00986,2023-09-05,Theft,53179.08,0.0,Rejected,Flood damage during heavy rainfall,False,36
CLM01450,POL00093,2024-12-28,Natural Disaster,38159.4,0.0,Approved,Hit and run incident,False,40
CLM01451,POL02286,2022-01-20,Fire,67829.19,0.0,Pending,Rear end damage in parking lot,False,12
CLM01452,POL00486,2024-08-14,Flood,23793.8,0.0,Pending,Fire damage in garage,False,29
CLM01453,POL02231,2020-01-23,Vandalism,77993.84,0.0,Approved,Windshield cracked by debris,False,14
CLM01454,POL02818,2023-03-10,Accident,60455.75,0.0,Approved,Hit and run incident,False,55
CLM01455,POL02865,2021-08-31,Fire,10352.19,0.0,Approved,,False,32
CLM01456,POL01607,2022-03-02,Theft,22291.81,0.0,Approved,Hit and run incident,False,49
CLM01457,POL00925,2024-02-10,Fire,72766.45,0.0,Rejected,Vandalism - scratches and dents,False,60
CLM01458,POL00865,2024-02-09,Theft,26541.76,0.0,Rejected,Flood damage during heavy rainfall,False,2
CLM01459,POL02654,2023-01-26,Vandalism,63129.44,0.0,Rejected,Windshield cracked by debris,True,55
CLM01460,POL00774,2020-11-25,Accident,29599.52,0.0,Approved,Vehicle stolen from residential area,False,34
CLM01461,POL01647,2022-02-18,Theft,79970.71,0.0,Under Review,Flood damage during heavy rainfall,False,14
CLM01462,POL02803,2021-05-12,Theft,4624.8,0.0,Under Review,Fire damage in garage,False,38
CLM01463,POL01172,2021-09-18,Theft,51923.39,0.0,Rejected,Vehicle stolen from residential area,False,2
CLM01464,POL02770,2022-07-10,Theft,45693.15,0.0,Rejected,Vandalism - scratches and dents,False,4
CLM01465,POL01344,2023-09-17,Flood,37335.27,0.0,Under Review,Hit and run incident,False,20
CLM01466,POL00278,2020-03-23,Flood,9053.11,0.0,Rejected,Rear end damage in parking lot,False,58
CLM01467,POL00886,2022-11-16,Flood,61094.14,0.0,Approved,Front end collision on highway,False,55
CLM01468,POL00443,2022-05-18,Theft,64254.65,0.0,Rejected,Flood damage during heavy rainfall,False,54
CLM01469,POL01333,2023-03-29,Fire,42600.99,0.0,Approved,Front end collision on highway,True,4
CLM01470,POL02327,2024-01-17,Fire,30502.31,19733.58,Settled,Windshield cracked by debris,False,33
CLM01471,POL00122,2022-02-09,Accident,55281.64,0.0,Pending,Hit and run incident,False,9
CLM01472,POL00210,2024-11-20,Natural Disaster,54819.47,0.0,Approved,Fire damage in garage,False,26
CLM01473,POL01951,2023-06-20,Vandalism,51084.23,0.0,Rejected,Rear end damage in parking lot,False,45
CLM01474,POL02046,2022-07-21,Theft,54880.23,39769.34,Settled,,False,0
CLM01475,POL01038,2021-12-11,Natural Disaster,3168.99,2839.73,Settled,Rear end damage in parking lot,False,13
CLM01476,POL01481,2023-07-22,Fire,32853.41,0.0,Approved,Fire damage in garage,False,11
CLM01477,POL02726,2024-05-14,Vandalism,23341.35,0.0,Rejected,Fire damage in garage,False,26
CLM01478,POL02427,2024-03-16,Natural Disaster,44987.67,0.0,Rejected,Flood damage during heavy rainfall,False,51
CLM01479,POL00495,2023-06-17,Theft,45817.61,0.0,Under Review,Rear end damage in parking lot,False,57
CLM01480,POL01323,2024-10-31,Fire,68987.04,0.0,Pending,Front end collision on highway,False,52
CLM01481,POL02820,2021-12-15,Natural Disaster,31504.6,0.0,Rejected,Hit and run incident,False,34
CLM01482,POL00951,2023-01-06,Natural Disaster,72371.66,0.0,Approved,Vehicle stolen from residential area,False,32
CLM01483,POL02606,2024-12-08,Flood,64664.78,0.0,Pending,Front end collision on highway,False,26
